Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
8370	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
8371	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
8372	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
8373	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
8374	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
8375	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
8376	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
8377	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
8378	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
8379	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
8380	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
8381	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
8382	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
8383	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
8384	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
8385	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
8386	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
8387	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
8388	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
8389	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
8390	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
8391	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
8392	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
8393	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
8394	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
8395	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
8396	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
8397	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
8398	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
8399	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
8400	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
8401	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
8402	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
8403	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
8404	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
8405	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
8406	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
8407	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
8408	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
8409	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
8410	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
8411	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
8412	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
8413	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
8414	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
8415	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
8416	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
8417	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
8418	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
8419	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
8420	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
8421	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
8422	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
8423	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
8424	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
8425	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
8426	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
8427	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
8428	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
8429	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
8430	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
8431	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
8432	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
8433	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
8434	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
8435	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
8436	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
8437	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
8438	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
8439	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
8440	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
8441	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
8442	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
8443	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
8444	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
8445	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
8446	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
8447	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
8448	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
8449	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
8450	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
8451	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
8452	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
8453	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
8454	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
8455	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
8456	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
8457	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
8458	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
8459	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
8460	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
8461	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
8462	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
8463	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
8464	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
8465	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
8466	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
8467	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
8468	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
8469	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
8470	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
8471	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
8472	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
8473	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
8474	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
8475	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
8476	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
8477	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
8478	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
8479	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
8480	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
8481	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
8482	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
8483	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
8484	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
8485	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
8486	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
8487	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
8488	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
8489	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
8490	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
8491	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
8492	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
8493	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
8494	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
8495	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
8496	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
8497	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
8498	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
8499	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
8500	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
8501	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
8502	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
8503	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
8504	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
8505	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
8506	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
8507	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
8508	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
8509	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
8510	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
8511	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
8512	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
8513	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
8514	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
8515	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
8516	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
8517	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
8518	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
8519	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
8520	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
8521	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
8522	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
8523	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
8524	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
8525	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
8526	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
8527	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
8528	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
8529	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
8530	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
8531	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
8532	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
8533	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
8534	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
8535	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
8536	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
8537	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
8538	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
8539	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
8540	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
8541	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
8542	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
8543	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
8544	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
8545	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
8546	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
8547	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
8548	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
8549	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
8550	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
8551	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
8552	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
8553	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
8554	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
8555	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
8556	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
8557	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
8558	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
8559	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
8560	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
8561	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
8562	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
8563	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
8564	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
8565	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
8566	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
8567	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
8568	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
8569	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
8570	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
8571	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
8572	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
8573	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
8574	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
8575	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
8576	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
8577	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
8578	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
8579	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
8580	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
8581	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
8582	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
8583	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
8584	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
8585	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.52	9.6262	35.76	35.764	0.0147	35.660
8586	40.82	6.4516	38.24	38.2411	0.0000	38.1703	37.18	4.4098	35.54	35.541	0.0359	35.490
8587	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.32	0.3009	35.29	35.290	0.0405	35.280
8588	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.17	0.0230	35.17	35.166	0.0201	35.159
8589	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.08	0.0150	35.07	35.074	0.0147	35.069
8590	40.82	6.4516	38.24	38.2411	0.0000	38.1703	35.01	0.0120	35.00	35.001	0.0119	34.996
8591	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.94	0.0103	34.94	34.937	0.0102	34.934
8592	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.88	0.0093	34.88	34.880	0.0093	34.876
8593	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.83	0.0087	34.83	34.826	0.0087	34.823
8594	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.78	0.0083	34.77	34.774	0.0083	34.771
8595	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.73	0.0081	34.72	34.724	0.0081	34.721
8596	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.68	0.0080	34.67	34.675	0.0080	34.672
8597	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.63	0.0079	34.63	34.626	0.0079	34.623
8598	40.82	6.4516	38.24	38.2411	0.0000	38.1703	34.58	0.0078	34.58	34.577	0.0078	34.574
8599	40.82	6.4516	38.24	38.2411	0.0000	38.1703	36.29	3.7558	34.70	34.699	-0.0196	34.658
8600	40.82	6.4516	38.24	38.2411	0.0000	38.1703	38.66	8.9728	34.95	34.950	-0.0405	34.856
8601	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.56	13.0819	35.23	35.227	-0.0447	35.092
8602	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.72	13.3600	35.38	35.377	-0.0242	35.239
8603	40.82	6.4516	38.24	38.2411	0.0000	38.1703	40.84	13.3681	35.49	35.493	-0.0187	35.353
8604	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.81	10.9724	35.48	35.483	0.0017	35.366
8605	40.82	6.4516	38.24	38.2411	0.0000	38.1703	39.84	10.8016	35.52	35.522	-0.0064	35.407
8606	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.01	13.1980	35.68	35.676	-0.0248	35.536
8607	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.12	13.3701	35.77	35.771	-0.0152	35.630
8608	40.82	6.4516	38.24	38.2411	0.0000	38.1703	41.20	13.3735	35.85	35.855	-0.0136	35.713
