Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
5445	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5446	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5447	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5448	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5449	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5450	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5451	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5452	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5453	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5454	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5455	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5456	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5457	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5458	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5459	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5460	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5461	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5462	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5463	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5464	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5465	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5466	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5467	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5468	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5469	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5470	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5471	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5472	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5473	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5474	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5475	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5476	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5477	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5478	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5479	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5480	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5481	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5482	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5483	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5484	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5485	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5486	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5487	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5488	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5489	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5490	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5491	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5492	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5493	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5494	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5495	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5496	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5497	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5498	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5499	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5500	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5501	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5502	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5503	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5504	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5505	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5506	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5507	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5508	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5509	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5510	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5511	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5512	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5513	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5514	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5515	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5516	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5517	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5518	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5519	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5520	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5521	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5522	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5523	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5524	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5525	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5526	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5527	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5528	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5529	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5530	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5531	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5532	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5533	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5534	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5535	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5536	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5537	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5538	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5539	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5540	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5541	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5542	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5543	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5544	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5545	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5546	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5547	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5548	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5549	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5550	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5551	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5552	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5553	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5554	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5555	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5556	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5557	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5558	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5559	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5560	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5561	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5562	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5563	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5564	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5565	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5566	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5567	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5568	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5569	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5570	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5571	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5572	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5573	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5574	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5575	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5576	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5577	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5578	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5579	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5580	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5581	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5582	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5583	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5584	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5585	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5586	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5587	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5588	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5589	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5590	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5591	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5592	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5593	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5594	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5595	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5596	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5597	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5598	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5599	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5600	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5601	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5602	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5603	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5604	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5605	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5606	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5607	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5608	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5609	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5610	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5611	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5612	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5613	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5614	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5615	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5616	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5617	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5618	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5619	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5620	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5621	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5622	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5623	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5624	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5625	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5626	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5627	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5628	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5629	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5630	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5631	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5632	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5633	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5634	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5635	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5636	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5637	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5638	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5639	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5640	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5641	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5642	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5643	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5644	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5645	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5646	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5647	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5648	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5649	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5650	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5651	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5652	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5653	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5654	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5655	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5656	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5657	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5658	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5659	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5660	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5661	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5662	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5663	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5664	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5665	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5666	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5667	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5668	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5669	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5670	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5671	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5672	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5673	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5674	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5675	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5676	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5677	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5678	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5679	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5680	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5681	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5682	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5683	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5684	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5685	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5686	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5687	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
5688	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
5689	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
5690	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
5691	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
5692	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
5693	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
5694	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
5695	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
5696	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
5697	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
5698	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
5699	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
5700	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
5701	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
5702	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
5703	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
5704	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
5705	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
5706	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
5707	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
5708	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
5709	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
5710	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
5711	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
