Zeit [min]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	Direktstrahlung - 0 [W/m2]	Direktstrahlung N 90 [W/m2]	Direktstrahlung N 30 [W/m2]	Direktstrahlung N-E 90 [W/m2]	Direktstrahlung N-E 30 [W/m2]	Direktstrahlung E 90 [W/m2]	Direktstrahlung E 30 [W/m2]	Direktstrahlung S-E 90 [W/m2]	Direktstrahlung S-E 30 [W/m2]	Direktstrahlung S 90 [W/m2]	Direktstrahlung S 30 [W/m2]	Direktstrahlung S-W 90 [W/m2]	Direktstrahlung S-W 30 [W/m2]	Direktstrahlung W 90 [W/m2]	Direktstrahlung W 30 [W/m2]	Direktstrahlung N-W 90 [W/m2]	Direktstrahlung N-W 30 [W/m2]	Diffusstrahlung - 0 [W/m2]	Diffusstrahlung N 90 [W/m2]	Diffusstrahlung N 30 [W/m2]	Diffusstrahlung N-E 90 [W/m2]	Diffusstrahlung N-E 30 [W/m2]	Diffusstrahlung E 90 [W/m2]	Diffusstrahlung E 30 [W/m2]	Diffusstrahlung S-E 90 [W/m2]	Diffusstrahlung S-E 30 [W/m2]	Diffusstrahlung S 90 [W/m2]	Diffusstrahlung S 30 [W/m2]	Diffusstrahlung S-W 90 [W/m2]	Diffusstrahlung S-W 30 [W/m2]	Diffusstrahlung W 90 [W/m2]	Diffusstrahlung W 30 [W/m2]	Diffusstrahlung N-W 90 [W/m2]	Diffusstrahlung N-W 30 [W/m2]
4.27E+05	210	21.6	233	0	0	0	0	0	54.9147	152.402	277.985	509.267	456.417	567.811	485.689	293.738	348.653	0	125.583	75.0421	64.8911	63.7744	65.4233	62.7328	65.7327	68.3092	81.473	81.1957	107.652	94.9008	113.1	97.4374	90.3968	86.2625	68.6764	71.8809
4.27E+05	210.2	21.5	233	0	0	0	0	0	53.2249	150.507	277.037	509.967	456.767	570.695	487.131	297.118	350.343	0	126.53	75.0421	64.9092	63.8139	65.4597	62.7382	65.7245	68.2701	81.374	81.1255	107.615	94.8674	113.251	97.4897	90.606	86.3626	68.7701	71.9606
4.27E+05	210.5	21.5	233	0	0	0	0	0	51.5225	148.601	276.085	510.677	457.122	573.605	488.586	300.523	352.045	0	127.483	75.0421	64.9108	63.8368	65.4795	62.7272	65.7003	68.2147	81.2587	81.0385	107.561	94.8168	113.385	97.5246	90.7992	86.4458	68.8479	72.0237
4.27E+05	210.7	21.4	233	0	0	0	0	0	49.807	146.685	275.127	511.398	457.483	576.541	490.054	303.954	353.761	0	128.441	75.0421	64.8913	63.8387	65.478	62.6951	65.6554	68.1383	81.1226	80.9304	107.485	94.7445	113.498	97.5379	90.9716	86.5075	68.9052	72.0656
4.27E+05	211	21.3	233	0	0	0	0	0	48.0783	144.758	274.163	512.13	457.849	579.503	491.535	307.411	355.49	0	129.405	75.0421	64.8716	63.8404	65.4764	62.6631	65.611	68.062	80.9867	80.822	107.409	94.6716	113.61	97.5503	91.1445	86.5688	68.9632	72.1073
4.27E+05	211.2	21.2	233	0	0	0	0	0	46.3361	142.819	273.193	512.872	458.22	582.492	493.03	310.896	357.232	0	130.374	75.0421	64.8519	63.8421	65.4747	62.6312	65.567	67.9858	80.851	80.7135	107.332	94.598	113.721	97.562	91.3177	86.6296	69.0217	72.1489
4.27E+05	211.5	21.2	233	0	0	0	0	0	44.5802	140.869	272.218	513.626	458.597	585.508	494.538	314.407	358.988	0	131.35	75.0421	64.832	63.8438	65.4728	62.5993	65.5234	67.9098	80.7155	80.6048	107.254	94.5238	113.832	97.5729	91.4913	86.69	69.0807	72.1904
4.27E+05	211.7	21.1	233	0	0	0	0	0	42.8104	138.907	271.237	514.391	458.979	588.552	496.06	317.947	360.757	0	132.331	75.0421	64.8121	63.8454	65.4707	62.5674	65.4803	67.8338	80.5803	80.4959	107.175	94.4489	113.942	97.5831	91.6652	86.7499	69.1404	72.2317
4.27E+05	212	21	233	0	0	0	0	0	41.0262	136.932	270.25	515.167	459.367	591.624	497.596	321.515	362.542	0	133.318	75.0421	64.7921	63.8469	65.4684	62.5355	65.4375	67.7579	80.4452	80.3868	107.096	94.3733	114.051	97.5925	91.8395	86.8095	69.2007	72.2728
4.27E+05	212.2	20.9	233	0	0	0	0	0	39.2276	134.946	269.257	515.955	459.761	594.724	499.146	325.113	364.34	0	134.311	75.0421	64.772	63.8483	65.466	62.5037	65.3952	67.6821	80.3104	80.2775	107.016	94.2971	114.16	97.6011	92.0142	86.8685	69.2615	72.3137
4.27E+05	212.5	20.8	233	0	0	0	0	0	37.4142	132.947	268.257	516.754	460.161	597.854	500.711	328.739	366.154	0	135.311	75.0421	64.7518	63.8496	65.4634	62.4719	65.3532	67.6064	80.1758	80.1681	106.936	94.2203	114.268	97.6089	92.1892	86.9271	69.323	72.3545
4.27E+05	212.7	20.7	233	0	0	0	0	0	35.5857	130.935	267.251	517.566	460.567	601.014	502.291	332.397	367.982	0	136.317	75.0421	64.7315	63.8509	65.4606	62.4401	65.3117	67.5309	80.0414	80.0585	106.855	94.1427	114.376	97.616	92.3645	86.9852	69.385	72.3952
4.27E+05	213	20.7	233	0	0	0	0	0	33.7418	128.909	266.239	518.39	460.979	604.204	503.886	336.084	369.826	0	137.329	75.0421	64.7111	63.852	65.4576	62.4083	65.2705	67.4554	79.9072	79.9487	106.773	94.0646	114.482	97.6223	92.5402	87.0429	69.4476	72.4356
4.27E+05	213.2	20.6	233	0	0	0	0	0	31.8823	126.871	265.219	519.226	461.397	607.425	505.497	339.803	371.686	0	138.349	75.0421	64.6907	63.8531	65.4544	62.3766	65.2298	67.38	79.7733	79.8387	106.69	93.9857	114.589	97.6278	92.7162	87.1001	69.5108	72.4759
4.27E+05	213.4	20.5	233	0	0	0	0	0	30.0068	124.819	264.193	520.074	461.821	610.678	507.123	343.554	373.561	0	139.375	75.0421	64.6702	63.8542	65.4511	62.3449	65.1895	67.3048	79.6396	79.7286	106.607	93.9063	114.694	97.6325	92.8926	87.1568	69.5746	72.516
4.27E+05	213.7	20.4	6	0	0	0	0	0	0.723991	3.161	6.77665	13.4147	11.9035	15.8102	13.1012	8.94432	9.66831	0	3.61565	144.081	75.4711	125.52	76.1277	124.251	75.8825	128.297	87.6959	138.491	109.927	150.182	116.737	153.317	98.8564	144.74	79.5767	132.68
4.27E+05	213.9	20.3	6	0	0	0	0	0	0.674849	3.10742	6.74986	13.4372	11.9147	15.8956	13.144	9.04261	9.71746	0	3.64244	144.081	75.4541	125.521	76.1246	124.225	75.8499	128.235	87.5863	138.4	109.858	150.115	116.823	153.32	99.002	144.786	79.6302	132.712
4.27E+05	214.2	20.2	6	0	0	0	0	0	0.625271	3.05347	6.72289	13.46	11.9262	15.9819	13.1871	9.14176	9.76703	0	3.66942	144.081	75.4371	125.521	76.1214	124.199	75.8177	128.173	87.4768	138.309	109.788	150.048	116.908	153.322	99.1479	144.832	79.6842	132.745
4.27E+05	214.4	20.2	6	0	0	0	0	0	0.575249	2.99913	6.69572	13.4832	11.9378	16.069	13.2307	9.24181	9.81706	0	3.69659	144.081	75.42	125.522	76.118	124.173	75.7857	128.112	87.3675	138.218	109.717	149.981	116.993	153.323	99.294	144.877	79.7387	132.777
4.27E+05	214.7	20.1	6	0	0	0	0	0	0.524775	2.9444	6.66835	13.5068	11.9495	16.157	13.2747	9.34275	9.86753	0	3.72395	144.081	75.4028	125.522	76.1144	124.147	75.7541	128.05	87.2585	138.126	109.646	149.913	117.077	153.324	99.4404	144.921	79.7937	132.81
4.27E+05	214.9	20	6	0	0	0	0	0	0.473839	2.88926	6.64078	13.5307	11.9615	16.246	13.3191	9.44463	9.91847	0	3.75152	144.081	75.3856	125.523	76.1107	124.121	75.7228	127.989	87.1496	138.035	109.574	149.844	117.16	153.323	99.587	144.966	79.8492	132.842
4.27E+05	215.2	19.9	6	0	0	0	0	0	0.422433	2.83372	6.61301	13.5549	11.9736	16.3358	13.3641	9.54744	9.96987	0	3.77929	144.081	75.3683	125.523	76.1068	124.095	75.6918	127.928	87.0409	137.944	109.502	149.775	117.243	153.323	99.7339	145.009	79.9051	132.874
4.27E+05	215.4	19.8	6	0	0	0	0	0	0.370546	2.77776	6.58503	13.5796	11.9859	16.4266	13.4095	9.65121	10.0218	0	3.80727	144.081	75.351	125.523	76.1027	124.069	75.6611	127.866	86.9325	137.852	109.429	149.705	117.326	153.321	99.881	145.053	79.9616	132.905
4.27E+05	215.6	19.7	6	0	0	0	0	0	0.31817	2.72137	6.55684	13.6046	11.9984	16.5184	13.4553	9.75596	10.0741	0	3.83547	144.081	75.3337	125.524	76.0984	124.043	75.6307	127.805	86.8242	137.76	109.356	149.635	117.407	153.319	100.028	145.096	80.0186	132.937
4.27E+05	215.9	19.6	6	0	0	0	0	0	0.265295	2.66454	6.52842	13.6299	12.0111	16.6111	13.5017	9.86172	10.127	0	3.86388	144.081	75.3163	125.524	76.094	124.018	75.6007	127.744	86.7161	137.668	109.282	149.564	117.489	153.316	100.176	145.138	80.0761	132.968
4.27E+05	216.1	19.5	6	0	0	0	0	0	0.21191	2.60727	6.49979	13.6557	12.024	16.7048	13.5486	9.96849	10.1804	0	3.89252	144.081	75.2989	125.524	76.0894	123.992	75.5709	127.683	86.6082	137.576	109.208	149.493	117.569	153.313	100.324	145.181	80.1341	133
4.27E+05	216.4	19.4	6	0	0	0	0	0	0.158005	2.54954	6.47092	13.6819	12.0371	16.7996	13.5959	10.0763	10.2343	0	3.92138	144.081	75.2815	125.524	76.0846	123.966	75.5414	127.622	86.5006	137.484	109.133	149.421	117.649	153.309	100.472	145.222	80.1926	133.031
4.27E+05	216.6	19.4	6	0	0	0	0	0	0.103571	2.49135	6.44183	13.7085	12.0504	16.8953	13.6438	10.1852	10.2887	0	3.95048	144.081	75.264	125.523	76.0796	123.94	75.5122	127.562	86.3931	137.392	109.057	149.349	117.729	153.304	100.62	145.263	80.2516	133.062
4.27E+05	216.9	19.3	6	0	0	0	0	0	0.0485953	2.43268	6.41249	13.7354	12.0639	16.9922	13.6922	10.2951	10.3437	0	3.97981	144.081	75.2465	125.523	76.0744	123.914	75.4832	127.501	86.2859	137.299	108.981	149.276	117.808	153.299	100.768	145.304	80.3112	133.092
4.27E+05	217.1	19.2	6	0	0	0	0	0	0	2.37352	6.38291	13.7628	12.0776	17.0901	13.7412	10.4062	10.3992	0	4.00939	144.081	75.2289	125.523	76.069	123.888	75.4546	127.44	86.1788	137.207	108.904	149.203	117.886	153.293	100.917	145.345	80.3712	133.123
4.27E+05	217.3	19.1	6	0	0	0	0	0	0	2.31387	6.35309	13.7907	12.0915	17.1891	13.7907	10.5184	10.4553	0	4.03922	144.081	75.2113	125.522	76.0635	123.862	75.4263	127.38	86.072	137.114	108.827	149.129	117.963	153.286	101.066	145.385	80.4317	133.153
4.27E+05	217.6	19	6	0	0	0	0	0	0	2.25371	6.32301	13.8189	12.1056	17.2892	13.8407	10.6317	10.512	0	4.0693	144.081	75.1937	125.522	76.0577	123.836	75.3982	127.319	85.9654	137.021	108.75	149.054	118.04	153.278	101.215	145.424	80.4928	133.184
4.27E+05	217.8	18.9	6	0	0	0	0	0	0	2.19303	6.29267	13.8476	12.12	17.3904	13.8914	10.7462	10.5692	0	4.09964	144.081	75.1761	125.521	76.0518	123.811	75.3704	127.259	85.859	136.929	108.671	148.979	118.117	153.27	101.364	145.463	80.5544	133.214
4.27E+05	218.1	18.8	6	0	0	0	0	0	0	2.13182	6.26206	13.8767	12.1345	17.4928	13.9426	10.8619	10.6271	0	4.13024	144.081	75.1585	125.521	76.0457	123.785	75.3429	127.199	85.7528	136.836	108.593	148.904	118.192	153.261	101.513	145.502	80.6165	133.243
4.27E+05	218.3	18.7	6	0	0	0	0	0	0	2.07006	6.23118	13.9063	12.1493	17.5965	13.9944	10.9788	10.6856	0	4.16112	144.081	75.1408	125.52	76.0393	123.759	75.3157	127.139	85.6468	136.743	108.513	148.828	118.267	153.252	101.663	145.54	80.6791	133.273
4.27E+05	218.5	18.6	6	0	0	0	0	0	0	2.00776	6.20003	13.9364	12.1643	17.7013	14.0468	11.097	10.7446	0	4.19227	144.081	75.1232	125.519	76.0328	123.733	75.2887	127.079	85.5411	136.649	108.434	148.751	118.342	153.241	101.812	145.578	80.7422	133.302
4.27E+05	218.8	18.5	6	0	0	0	0	0	0	1.94488	6.16859	13.9669	12.1796	17.8073	14.0998	11.2164	10.8044	0	4.22371	144.081	75.1055	125.518	76.0261	123.708	75.262	127.019	85.4355	136.556	108.353	148.674	118.416	153.231	101.962	145.615	80.8058	133.332
4.27E+05	219	18.4	6	0	0	0	0	0	0	1.88143	6.13687	13.9979	12.1951	17.9146	14.1535	11.3372	10.8647	0	4.25544	144.081	75.0878	125.517	76.0191	123.682	75.2356	126.959	85.3302	136.463	108.272	148.597	118.489	153.219	102.112	145.652	80.87	133.361
4.27E+05	219.2	18.3	6	0	0	0	0	0	0	1.81738	6.10484	14.0294	12.2109	18.0232	14.2078	11.4593	10.9258	0	4.28746	144.081	75.0701	125.516	76.012	123.656	75.2095	126.899	85.2252	136.369	108.191	148.518	118.561	153.207	102.263	145.688	80.9347	133.39
4.27E+05	219.5	18.2	6	0	0	0	0	0	0	1.75273	6.07252	14.0614	12.2269	18.1332	14.2627	11.5827	10.9875	0	4.31979	144.081	75.0525	125.515	76.0046	123.63	75.1836	126.84	85.1203	136.276	108.109	148.44	118.633	153.194	102.413	145.724	80.9999	133.418
4.27E+05	219.7	18.1	6	0	0	0	0	0	0	1.68746	6.03988	14.094	12.2431	18.2444	14.3184	11.7075	11.0499	0	4.35242	144.081	75.0348	125.514	75.9971	123.604	75.1579	126.78	85.0157	136.182	108.027	148.361	118.705	153.18	102.564	145.759	81.0656	133.447
4.27E+05	220	18	6	0	0	0	0	0	0	1.62155	6.00693	14.127	12.2597	18.3571	14.3747	11.8338	11.113	0	4.38538	144.081	75.0171	125.512	75.9893	123.579	75.1325	126.721	84.9113	136.089	107.944	148.281	118.775	153.165	102.714	145.794	81.1318	133.475
4.27E+05	220.2	17.9	6	0	0	0	0	0	0	1.55499	5.97365	14.1606	12.2764	18.4711	14.4317	11.9615	11.1769	0	4.41866	144.081	74.9994	125.511	75.9813	123.553	75.1074	126.662	84.8071	135.995	107.86	148.201	118.845	153.15	102.865	145.828	81.1986	133.503
4.27E+05	220.4	17.8	6	0	0	0	0	0	0	1.48778	5.94004	14.1947	12.2935	18.5866	14.4894	12.0907	11.2415	0	4.45226	144.081	74.9817	125.509	75.9731	123.527	75.0825	126.602	84.7032	135.901	107.776	148.12	118.914	153.134	103.016	145.862	81.2659	133.531
4.27E+05	220.7	17.7	6	0	0	0	0	0	0	1.41988	5.90609	14.2294	12.3108	18.7035	14.5479	12.2214	11.3068	0	4.48621	144.081	74.9641	125.507	75.9647	123.502	75.0579	126.543	84.5995	135.807	107.692	148.039	118.983	153.118	103.167	145.895	81.3337	133.559
4.27E+05	220.9	17.6	6	0	0	0	0	0	0	1.35129	5.8718	14.2646	12.3285	18.8219	14.6071	12.3536	11.3729	0	4.52051	144.081	74.9464	125.506	75.9561	123.476	75.0335	126.484	84.496	135.713	107.606	147.957	119.05	153.101	103.318	145.928	81.4021	133.586
4.27E+05	221.1	17.5	6	0	0	0	0	0	0	1.28199	5.83715	14.3004	12.3464	18.9419	14.6671	12.4874	11.4399	0	4.55516	144.081	74.9288	125.504	75.9472	123.45	75.0094	126.426	84.3928	135.619	107.521	147.875	119.118	153.083	103.469	145.961	81.471	133.614
4.27E+05	221.4	17.4	6	0	0	0	0	0	0	1.21196	5.80213	14.3368	12.3646	19.0634	14.7278	12.6228	11.5076	0	4.59017	144.081	74.9112	125.502	75.9382	123.425	74.9855	126.367	84.2898	135.525	107.435	147.793	119.184	153.064	103.621	145.993	81.5404	133.641
4.27E+05	221.6	17.3	6	0	0	0	0	0	0	1.14119	5.76675	14.3738	12.3831	19.1865	14.7894	12.7599	11.5761	0	4.62556	144.081	74.8936	125.5	75.9289	123.399	74.9619	126.308	84.187	135.431	107.348	147.709	119.25	153.045	103.772	146.024	81.6103	133.667
4.27E+05	221.8	17.2	6	0	0	0	0	0	0	1.06966	5.73098	14.4115	12.4019	19.3112	14.8518	12.8987	11.6455	0	4.66132	144.081	74.8761	125.498	75.9194	123.373	74.9384	126.25	84.0845	135.337	107.261	147.626	119.315	153.025	103.924	146.055	81.6808	133.694
4.27E+05	222.1	17.1	6	0	0	0	0	0	0	0.99735	5.69483	14.4497	12.421	19.4376	14.915	13.0392	11.7158	0	4.69748	144.081	74.8586	125.495	75.9096	123.348	74.9153	126.191	83.9823	135.242	107.173	147.542	119.379	153.004	104.076	146.086	81.7518	133.721
4.27E+05	222.3	17	6	0	0	0	0	0	0	0.92424	5.65827	14.4886	12.4404	19.5657	14.979	13.1815	11.7869	0	4.73403	144.081	74.8411	125.493	75.8997	123.322	74.8923	126.133	83.8802	135.148	107.085	147.457	119.443	152.982	104.228	146.116	81.8234	133.747
4.27E+05	222.5	16.9	6	0	0	0	0	0	0	0.850313	5.62131	14.5281	12.4602	19.6956	15.0439	13.3256	11.859	0	4.771	144.081	74.8236	125.491	75.8895	123.296	74.8696	126.075	83.7785	135.053	106.997	147.372	119.506	152.96	104.379	146.145	81.8954	133.773
4.27E+05	222.8	16.8	6	0	0	0	0	0	0	0.775549	5.58393	14.5683	12.4803	19.8272	15.1098	13.4716	11.9319	0	4.80838	144.081	74.8062	125.488	75.8791	123.271	74.8471	126.017	83.677	134.959	106.907	147.286	119.568	152.937	104.531	146.174	81.968	133.798
4.27E+05	223	16.7	6	0	0	0	0	0	0	0.699928	5.54612	14.6092	12.5008	19.9607	15.1765	13.6194	12.0059	0	4.84619	144.081	74.7889	125.486	75.8685	123.245	74.8248	125.959	83.5757	134.864	106.818	147.2	119.63	152.914	104.684	146.202	82.0412	133.824
4.27E+05	223.2	16.6	6	0	0	0	0	0	0	0.623429	5.50787	14.6508	12.5216	20.096	15.2442	13.7692	12.0807	0	4.88444	144.081	74.7715	125.483	75.8576	123.219	74.8028	125.901	83.4747	134.77	106.727	147.114	119.69	152.889	104.836	146.23	82.1149	133.849
4.27E+05	223.5	16.5	6	0	0	0	0	0	0	0.54603	5.46917	14.6932	12.5427	20.2332	15.3128	13.921	12.1566	0	4.92314	144.081	74.7543	125.48	75.8465	123.194	74.781	125.843	83.3739	134.675	106.637	147.027	119.75	152.864	104.988	146.258	82.1891	133.874
4.27E+05	223.7	16.4	6	0	0	0	0	0	0	0.467709	5.43001	14.7362	12.5643	20.3724	15.3824	14.0748	12.2335	0	4.9623	144.081	74.7371	125.477	75.8352	123.168	74.7594	125.786	83.2734	134.581	106.546	146.939	119.81	152.839	105.14	146.284	82.2639	133.899
4.27E+05	223.9	16.3	6	0	0	0	0	0	0	0.388444	5.39037	14.78	12.5862	20.5136	15.453	14.2307	12.3115	0	5.00193	144.081	74.7199	125.474	75.8236	123.143	74.738	125.729	83.1732	134.486	106.454	146.851	119.868	152.812	105.292	146.311	82.3392	133.924
4.27E+05	224.1	16.2	6	0	0	0	0	0	0	0.30821	5.35026	14.8246	12.6084	20.6569	15.5246	14.3887	12.3905	0	5.04205	144.081	74.7028	125.471	75.8118	123.117	74.7168	125.671	83.0732	134.391	106.362	146.763	119.926	152.785	105.445	146.337	82.415	133.948
4.27E+05	224.4	16.1	6	0	0	0	0	0	0	0.226984	5.30964	14.8699	12.6311	20.8023	15.5973	14.5489	12.4706	0	5.08266	144.081	74.6858	125.468	75.7998	123.091	74.6958	125.614	82.9735	134.296	106.269	146.674	119.983	152.757	105.597	146.362	82.4914	133.973
4.27E+05	224.6	16	6	0	0	0	0	0	0	0.14474	5.26852	14.9161	12.6542	20.9498	15.671	14.7114	12.5518	0	5.12378	144.081	74.6688	125.465	75.7876	123.066	74.6751	125.557	82.874	134.202	106.176	146.584	120.039	152.728	105.75	146.387	82.5683	133.997
4.27E+05	224.8	15.9	6	0	0	0	0	0	0	0.0614528	5.22688	14.963	12.6777	21.0995	15.7459	14.8761	12.6342	0	5.16543	144.081	74.6519	125.461	75.7751	123.04	74.6545	125.5	82.7749	134.107	106.082	146.494	120.095	152.699	105.902	146.411	82.6458	134.02
4.27E+05	225.1	15.8	6	0	0	0	0	0	0	0	5.1847	15.0109	12.7016	21.2515	15.8219	15.0432	12.7178	0.0229051	5.2076	144.081	74.6351	125.458	75.7624	123.015	74.6342	125.443	82.6759	134.012	105.988	146.404	120.15	152.669	106.055	146.435	82.7238	134.044
4.27E+05	225.3	15.7	6	0	0	0	0	0	0	0	5.14197	15.0595	12.7259	21.4057	15.899	15.2128	12.8025	0.108361	5.25033	144.081	74.6184	125.454	75.7494	122.989	74.614	125.387	82.5773	133.917	105.893	146.313	120.204	152.638	106.207	146.458	82.8023	134.067
4.27E+05	225.5	15.5	6	0	0	0	0	0	0	0	5.09868	15.1091	12.7507	21.5624	15.9774	15.3848	12.8885	0.194943	5.29362	144.081	74.6017	125.451	75.7362	122.964	74.5941	125.33	82.4789	133.822	105.798	146.222	120.257	152.607	106.36	146.481	82.8814	134.09
4.27E+05	225.7	15.4	6	0	0	0	0	0	0	0	5.05481	15.1595	12.7759	21.7215	16.0569	15.5593	12.9758	0.282681	5.33749	144.081	74.5851	125.447	75.7228	122.938	74.5743	125.274	82.3808	133.727	105.703	146.13	120.31	152.575	106.512	146.503	82.9611	134.113
4.27E+05	226	15.3	6	0	0	0	0	0	0	0	5.01035	15.2109	12.8016	21.8831	16.1377	15.7365	13.0644	0.371606	5.38196	144.081	74.5687	125.443	75.7091	122.913	74.5548	125.218	82.283	133.633	105.607	146.038	120.362	152.542	106.665	146.524	83.0413	134.136
4.27E+05	226.2	15.2	6	0	0	0	0	0	0	0	4.96528	15.2633	12.8278	22.0473	16.2198	15.9163	13.1543	0.461748	5.42703	144.081	74.5523	125.439	75.6952	122.888	74.5354	125.162	82.1855	133.538	105.51	145.946	120.412	152.508	106.818	146.546	83.122	134.158
4.27E+05	226.4	15.1	6	0	0	0	0	0	0	0	4.91958	15.3166	12.8544	22.2141	16.3032	16.0989	13.2456	0.553141	5.47272	144.081	74.536	125.435	75.6811	122.862	74.5162	125.106	82.0882	133.443	105.413	145.853	120.463	152.474	106.97	146.566	83.2033	134.18
4.27E+05	226.7	15	6	0	0	0	0	0	0	0	4.87324	15.3709	12.8816	22.3836	16.3879	16.2842	13.3383	0.645817	5.51906	144.081	74.5198	125.431	75.6667	122.837	74.4973	125.05	81.9912	133.348	105.315	145.759	120.512	152.439	107.123	146.586	83.2851	134.202
4.27E+05	226.9	14.9	6	0	0	0	0	0	0	0	4.82625	15.4262	12.9093	22.5558	16.4741	16.4725	13.4324	0.739813	5.56606	144.081	74.5038	125.427	75.6521	122.811	74.4785	124.995	81.8946	133.253	105.217	145.665	120.561	152.403	107.275	146.606	83.3675	134.224
4.27E+05	227.1	14.8	6	0	0	0	0	0	0	0	4.77857	15.4826	12.9375	22.7309	16.5616	16.6637	13.528	0.835163	5.61373	144.081	74.4878	125.422	75.6372	122.786	74.4599	124.939	81.7982	133.159	105.119	145.571	120.609	152.367	107.428	146.625	83.4505	134.245
4.27E+05	227.3	14.7	6	0	0	0	0	0	0	0	4.7302	15.5401	12.9662	22.9089	16.6506	16.858	13.6252	0.931906	5.66211	144.081	74.472	125.418	75.6221	122.761	74.4414	124.884	81.7021	133.064	105.02	145.476	120.656	152.33	107.58	146.643	83.534	134.267
4.27E+05	227.6	14.6	6	0	0	0	0	0	0	0	4.68111	15.5987	12.9955	23.09	16.7411	17.0554	13.7239	1.03008	5.71119	144.081	74.4562	125.414	75.6068	122.735	74.4232	124.829	81.6062	132.969	104.921	145.381	120.702	152.292	107.733	146.661	83.618	134.288
4.27E+05	227.8	14.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	228	14.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	228.2	14.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	228.5	14.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	228.7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	228.9	13.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	229.1	13.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	229.3	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	229.6	13.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	229.8	13.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	230	13.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	230.2	13.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	230.4	13.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	230.7	12.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	230.9	12.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
4.27E+05	231.1	12.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.0483	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871	42.6901	78.871
